dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,pathology
0.008332678317991256,0.009536120097693331,0.00885766969988131,0.014041373687154749,0.9785219320298343,0.9754259897190033,0.9771674602427779,0.9638162210823119,0.9999673233326503,0.9999626040256988,0.9999652645745785,0.9999449366362653,2.1248329710877703,2.4317106249117995,2.258705773469734,3.580550290224461,0.9984459035392639,0.9984408121512408,0.9984439294702011,0.9984231461236711,0.9992226496328352,0.9992201019551402,0.9992216618299471,0.9992112620080256,malignant
0.009909130972746356,0.015205230864432283,0.010208839654100492,0.01340312942864771,0.9915013222382975,0.9869622483726637,0.9912437876674252,0.988507463380348,0.9999611412604488,0.9999403725606615,0.9999599659503615,0.9999474395164346,2.526828398050321,3.8773338704302325,2.6032541117956254,3.4177980043051663,0.9953887441790454,0.9953668599156327,0.9953878227511862,0.9953739261872346,0.997691707983506,0.9976807404754452,0.9976912462035468,0.9976842818182687,benign
0.00844528207904519,0.012764885170140683,0.005629874809246595,0.006983143063665197,0.9885510706854873,0.9826993895561233,0.9923673810729775,0.9905355484042322,0.9999668817560643,0.9999499423966047,0.9999779223990964,0.999972615546378,2.1535469301565238,3.2550457183858743,1.4356180763578816,1.7807014812346253,0.997074144311829,0.9970564986453323,0.9970853452233503,0.9970791703878796,0.9985360005086592,0.9985271647007568,0.9985416091597538,0.9985385172279934,benign
0.0014638488937011665,0.0024028019143794216,0.0017640274402305998,0.0021024516750819946,0.9356406939364666,0.8943847273574039,0.9224387851928247,0.9075866364377284,0.9999942595043845,0.9999905773923018,0.9999930823517169,0.9999917552182644,0.3732814678937974,0.6127144881667526,0.449826997258803,0.5361251771459087,0.9999050635852734,0.9999013596277049,0.9999038913917204,0.9999025374509711,0.9999525306659679,0.999950678597552,0.9999519445411966,0.9999512675380592,benign
0.00022520752210787178,0.00022526267947307085,0.00022519499236986381,0.00022526267947307085,-4.415835716780661e-07,-4.4169172347006256e-07,-4.4155900354262786e-07,-4.4169172347006256e-07,0.9999991168468285,0.9999991166305284,0.9999991168959639,0.9999991166305284,0.057427918137507306,0.057441983265633066,0.05742472305431528,0.057441983265633066,0.9999982336676633,0.9999982332350571,0.9999982337659358,0.9999982332350571,0.9999991168334417,0.9999991166171384,0.9999991168825779,0.9999991166171384,malignant
0.0019893331119528674,0.0028908710532377425,0.0018766249364155316,0.0023277143545550657,0.9149238680283351,0.8763988257474316,0.9197394983446918,0.900476976575854,0.9999921988136506,0.9999886634251135,0.999992640799699,0.9999908718487927,0.5072799435479811,0.7371721185756243,0.47853935878596054,0.5935671604115418,0.9999005008112899,0.999896942978602,0.9999009478989447,0.9998991513910479,0.9999502491680723,0.9999484701616389,0.9999504727229968,0.9999495744241546,benign
0.00018767293508989313,0.00018771889956089238,0.00018766249364155315,0.00018771889956089238,-3.67986282648939e-07,-3.680764091290017e-07,-3.6796580920575385e-07,-3.680764091290017e-07,0.9999992640390236,0.9999992638587737,0.9999992640799698,0.9999992638587737,0.04785659844792275,0.047868319388027554,0.04785393587859606,0.047868319388027554,0.9999985280562237,0.9999985276957183,0.9999985281381172,0.9999985276957183,0.999999264027841,0.9999992638475882,0.9999992640687878,0.9999992638475882,malignant
0.003978666223905735,0.004768060048846665,0.003002599898264851,0.004768060048846665,0.8265061099631489,0.7921346766286957,0.869061215394132,0.7921346766286957,0.9999843976273015,0.9999813020128491,0.999988225279518,0.9999813020128491,1.0145598870959622,1.2158553124558997,0.765662974057537,1.2158553124558997,0.99989446586064,0.9998913482798506,0.9998982984701835,0.9998913482798506,0.9999472315380648,0.9999456726641955,0.9999491479421259,0.9999456726641955,benign
0.00356578576670797,0.0044301660296370594,0.0027774049058949864,0.004242447130076168,0.7921155463212515,0.7417856238297964,0.8380689521743179,0.7527269109556528,0.9999860167414496,0.999982627067057,0.9999891083835543,0.9999833632082833,0.9092753705105323,1.1296923375574504,0.7082382510032216,1.0818240181694228,0.9999187511167111,0.9999153450224801,0.9999218464717456,0.9999160811499908,0.9999593747331494,0.999957671615394,0.9999609224723462,0.9999580396946618,benign
0.005329911356552965,0.007583843542260052,0.005554809811789974,0.007508755982435695,0.888178524594459,0.8409300102179353,0.8834536741271122,0.8425049606118172,0.9999790987082717,0.9999702598944533,0.9999782167671085,0.9999705543509438,1.359127395921006,1.933880103276313,1.4164765020064434,1.914732775521102,0.9997921793336333,0.9997832950558505,0.9997913078151106,0.9997835894994413,0.9998960842675769,0.99989164165716,0.9998956484629337,0.999891788894899,benign
0.0010885030235213802,0.001088769617453176,0.0010884424631210084,0.001088769617453176,-2.1343242092935974e-06,-2.134846944724838e-06,-2.1342054629036456e-06,-2.134846944724838e-06,0.9999957314263371,0.999995730380887,0.9999957316638254,0.999995730380887,0.2775682709979519,0.27763625245055984,0.27755282809585713,0.27763625245055984,0.9999914627487162,0.9999914606577968,0.9999914632236966,0.9999914606577968,0.9999957313652474,0.9999957303197833,0.9999957316027387,0.9999957303197833,benign
0.007375546349032801,0.012445763040887165,0.011447412112134743,0.015411721653949264,0.9956203269623074,0.9926113852723798,0.9932099281440473,0.9908505992588592,0.9999710767336296,0.9999511938366896,0.9999551088781626,0.9999395628053123,1.8807643190033643,3.173669575426227,2.919090088594359,3.9299890217570623,0.9933669971121857,0.9933455033750441,0.9933437203449358,0.9933338734354488,0.9966779806498113,0.9966671979026119,0.9966663034059774,0.9966613634707873,benign
0.007281709881487853,0.01329049808891118,0.01062169714011191,0.014154005026891285,0.9952578921744331,0.9913468689914083,0.9930823902656443,0.9907846599145789,0.9999714447141177,0.9999478812011706,0.9999583469262951,0.9999444949515293,1.8568360197794027,3.389077012672351,2.708532770728537,3.6092712818572776,0.9939497083278009,0.9939246759906231,0.9939369452711804,0.9939212900533579,0.996970264515347,0.9969577102317947,0.9969638635733897,0.9969560120954976,benign
0.006118137683930516,0.00810945646103055,0.004503899847397275,0.006983143063665197,0.9806132190885462,0.9743095379613808,0.9857275237473427,0.9778776576889667,0.9999760076721711,0.9999681986990193,0.9999823379192772,0.999972615546378,1.5601251094022814,2.06791139756279,1.1484944610863053,1.7807014812346253,0.9987384276477989,0.9987303160724803,0.9987448265404294,0.9987347327263424,0.9993690147527082,0.9993649563960507,0.9993722162139737,0.9993671661238138,malignant
0.006681156489200196,0.010136820576288189,0.008182084722771718,0.01163857177277533,0.9892426330819475,0.9836826408073828,0.9868252481524883,0.9812652542603284,0.9999737997892422,0.9999602483737743,0.9999679138866866,0.999954359243963,1.70369490474605,2.584889246953488,2.0864316043067883,2.967835802057709,0.9975382027855785,0.9975240562623712,0.9975324524780573,0.9975181675448952,0.9987683429031872,0.998761260893899,0.9987654641997076,0.9987583128789944,malignant
0.00048794963123372214,0.0004880691388583202,0.0004879224834680383,0.0004880691388583202,-9.567648982094145e-07,-9.569992273335473e-07,-9.56711667194453e-07,-9.569992273335473e-07,0.9999980865014615,0.9999980860328113,0.9999980866079219,0.9999980860328113,0.12442715596459915,0.12445763040887164,0.12442023328434977,0.12445763040887164,0.9999961729495611,0.9999961720122491,0.9999961731624843,0.9999961720122491,0.9999980864729497,0.9999980860042929,0.9999980865794116,0.9999980860042929,benign
0.00018767293508989313,0.00018771889956089238,0.00018766249364155315,0.00018771889956089238,-3.67986282648939e-07,-3.680764091290017e-07,-3.6796580920575385e-07,-3.680764091290017e-07,0.9999992640390236,0.9999992638587737,0.9999992640799698,0.9999992638587737,0.04785659844792275,0.047868319388027554,0.04785393587859606,0.047868319388027554,0.9999985280562237,0.9999985276957183,0.9999985281381172,0.9999985276957183,0.999999264027841,0.9999992638475882,0.9999992640687878,0.9999992638475882,benign
0.0006756225663236152,0.0006757880384192126,0.0006755849771095915,0.0006757880384192126,-1.324751885011536e-06,-1.3250763409606935e-06,-1.3246781804750384e-06,-1.3250763409606935e-06,0.9999973505404851,0.999997349891585,0.9999973506878916,0.999997349891585,0.1722837544125219,0.1723259497968992,0.17227416916294583,0.1723259497968992,0.9999947010100095,0.9999946997121945,0.999994701304826,0.9999946997121945,0.9999973505014949,0.9999973498525856,0.9999973506489035,0.9999973498525856,benign
0.0002627421091258504,0.00026280645938524933,0.0002627274910981744,0.00026280645938524933,-5.15180871540312e-07,-5.153070486495498e-07,-5.15152208711415e-07,-5.153070486495498e-07,0.9999989696546331,0.9999989694022831,0.9999989697119578,0.9999989694022831,0.06699923782709186,0.06701564714323859,0.06699551023003447,0.06701564714323859,0.999997939279168,0.9999979387744607,0.9999979393938189,0.9999979387744607,0.9999989696390532,0.9999989693866993,0.9999989696963787,0.9999989693866993,benign
0.0003378112831618077,0.0003378940192096063,0.00030025998982648503,0.00045052535894614176,0.7857136233371731,0.7857136231749445,0.8095232207769115,0.7142848308999262,0.9999986752702426,0.9999986749457925,0.9999988225279518,0.9999982332610566,0.08614187720626096,0.0861629748984496,0.07656629740575369,0.11488396653126615,0.999992493103461,0.9999924912648923,0.9999926407070178,0.9999920495747299,0.9999962465446863,0.9999962456253985,0.9999963203467389,0.9999960247794637,benign
0.0038660624628517985,0.005631566986826771,0.004015977363929237,0.005669110766738951,0.9399341094905386,0.9125253994662119,0.9376014539866653,0.9119422354626533,0.9999848392038873,0.9999779157632078,0.9999842513113554,0.9999777685349627,0.9858459280272086,1.4360495816408265,1.0240742278019555,1.4456232455184324,0.9997324325661849,0.9997254474657933,0.9997318587240104,0.9997253002418086,0.9998662073328536,0.9998627143092162,0.999865920373332,0.9998626406871138,benign
0.0003378112831618076,0.0004129815790339632,0.000300259989826485,0.0004505253589461417,0.8199993376224975,0.7799991902292175,0.8399994112527555,0.7599991166136917,0.9999986752702426,0.999998380489302,0.9999988225279516,0.9999982332610566,0.08614187720626094,0.10531030265366062,0.07656629740575367,0.11488396653126613,0.9999913155557631,0.9999910189686418,0.9999914632248335,0.9999908717386311,0.9999956577684541,0.9999955094742385,0.9999957316033071,0.9999954358588998,benign
0.0047668925512832855,0.006983143063665196,0.004991822330865314,0.006870511723928661,0.9396867580656866,0.9116672171204131,0.936837314109615,0.9130919394249228,0.9999813065912008,0.999972615546378,0.9999804245271988,0.9999730572311136,1.2155576005772377,1.7807014812346251,1.272914694370655,1.7519804896018085,0.9996713631701184,0.9996625964931628,0.9996704983677774,0.999663038160695,0.9998356680825696,0.9998312840140394,0.9998352356102367,0.9998315048850456,benign
7.506917403595727e-05,7.508755982435694e-05,7.506499745662126e-05,7.508755982435694e-05,-1.4719448056024578e-07,-1.472305311363496e-07,-1.4718629118658791e-07,-1.472305311363496e-07,0.9999997056156096,0.9999997055435095,0.999999705631988,0.9999997055435095,0.019142639379169102,0.01914732775521102,0.01914157435143842,0.01914732775521102,0.9999994112222946,0.9999994110780922,0.999999411255052,0.9999994110780922,0.999999705611104,0.9999997055390027,0.9999997056274826,0.9999997055390027,benign
0.00030027669614382903,0.0003378940192096063,0.0002627274910981744,0.0004129815790339632,0.6363630475848474,0.5909084283707253,0.6818176666654046,0.49999919023088646,0.9999988224624379,0.9999986749457925,0.9999989697119578,0.999998380489302,0.07657055751667641,0.0861629748984496,0.06699551023003447,0.10531030265366062,0.9999955841728628,0.9999954358612083,0.9999957316044878,0.9999951414010564,0.999997792083994,0.9999977179280002,0.9999978657999665,0.9999975706975774,benign
0.00022520752210787178,0.00022526267947307085,0.00022519499236986381,0.00022526267947307085,-4.415835716780661e-07,-4.4169172347006256e-07,-4.4155900354262786e-07,-4.4169172347006256e-07,0.9999991168468285,0.9999991166305284,0.9999991168959639,0.9999991166305284,0.057427918137507306,0.057441983265633066,0.05742472305431528,0.057441983265633066,0.9999982336676633,0.9999982332350571,0.9999982337659358,0.9999982332350571,0.9999991168334417,0.9999991166171384,0.9999991168825779,0.9999991166171384,benign
3.753458701797863e-05,3.754377991217847e-05,3.753249872831063e-05,3.754377991217847e-05,-7.359723486356947e-08,-7.361526014896783e-08,-7.359314017734327e-08,-7.361526014896783e-08,0.9999998528078047,0.9999998527717547,0.999999852815994,0.9999998527717547,0.009571319689584551,0.00957366387760551,0.00957078717571921,0.00957366387760551,0.9999997056111148,0.9999997055390136,0.9999997056274935,0.9999997055390136,0.9999998528055466,0.999999852769496,0.9999998528137359,0.999999852769496,benign
0.0008257609143955298,0.0008635069379801049,0.000713117475837902,0.0009761382777166404,0.6986285178385545,0.6849298136893575,0.7397246291201879,0.6438337024314474,0.9999967617717042,0.9999966137503586,0.9999972035038855,0.9999961720656227,0.2105690331708601,0.22019426918492677,0.18184495633866501,0.2489152608177433,0.999986016594621,0.9999858659403169,0.9999864589287476,0.999985424251975,0.9999930082728684,0.9999929329451869,0.9999932294414535,0.9999927120994307,benign
0.0036783895277619056,0.004768060048846665,0.003903379867744306,0.004617884929197952,0.9490572355145167,0.9339823335299736,0.9459382911760674,0.9360616301117068,0.9999855751648636,0.9999813020128491,0.9999846928633735,0.9999818909258307,0.9379893295792858,1.2158553124558997,0.995361866274798,1.1775606569454777,0.9997024131139244,0.9996980706960951,0.9997015465769871,0.9996986595964565,0.9998511954855704,0.9998490239511638,0.999850762152526,0.9998493184457629,benign
0.0011635721975573373,0.0012764885170140684,0.001013377465664387,0.0012389447371018896,0.6395326021923768,0.604648659856191,0.6860445246006924,0.6162766404486559,0.9999954370419466,0.9999949942396607,0.9999960260318371,0.9999951414679059,0.29671091037712105,0.3255045718385874,0.25841125374441865,0.31593090796098183,0.9999827783492523,0.9999823324440844,0.999983368047449,0.9999824796731414,0.9999913891375527,0.9999911661830241,0.9999916839891465,0.9999912397982001,benign
0.00521730759549903,0.007058230623489554,0.004879224834680383,0.006382442585070341,0.9439187717488216,0.9241491267451064,0.9475499309450703,0.9314114443971706,0.9999795402848577,0.9999723210898874,0.9999808660792169,0.9999749711983025,1.3304134368522527,1.7998488089898361,1.2442023328434975,1.627522859192937,0.9996147118994322,0.9996074036042355,0.9996160579557293,0.9996100536137201,0.9998073373902755,0.9998036825318436,0.9998080105478898,0.9998050077958802,benign
0.0011260376105393587,0.0011263133973653543,0.0008632474707511446,0.0013140322969262465,0.6969674890367262,0.69696748849596,0.767675075022336,0.6464620699119532,0.999995584234142,0.9999955831526417,0.9999966147678616,0.9999948470114152,0.2871395906875365,0.28720991632816534,0.22012810504154187,0.3350782357161929,0.9999810120404776,0.9999810073900163,0.9999820433927419,0.9999802712445139,0.9999905059751706,0.9999905036499178,0.9999910216560656,0.9999901355736035,benign
0.00274002485231244,0.004092272010427453,0.0031902623919064033,0.0036792904313934904,0.96078947091939,0.941452769681466,0.9543439048433239,0.9473612057686577,0.9999892549697454,0.9999839521212645,0.999987489359488,0.9999855716319627,0.6987063373396721,1.0435293626590008,0.8135169099361329,0.93821906000534,0.9997152163963486,0.9997098465006472,0.9997134660444305,0.9997114659868931,0.999857598059018,0.9998549127251649,0.9998567227580312,0.9998557225854604,benign
0.0006380879793056367,0.0009010507178922834,0.0006380524783812807,0.000713331818331391,0.7118631556213275,0.5932185722092639,0.7118631556909376,0.6779647029990007,0.9999974977326804,0.9999964665221133,0.9999974978718975,0.9999972026633397,0.16271243472293734,0.22976793306253226,0.1627033819872266,0.18189961367450472,0.9999888132650957,0.9999877799179293,0.9999888138874828,0.999988516065816,0.9999944066169049,0.9999938899402983,0.9999944069281002,0.9999942580164228,benign
0.004579219616193391,0.006832967944016483,0.005629874809246595,0.007245949523050445,0.9753246207798482,0.9631891850935036,0.969661419606267,0.9609643556211329,0.9999820425521769,0.999973204459359,0.9999779223990964,0.999971584948661,1.1677010021293148,1.742406825724203,1.4356180763578816,1.8477171283778635,0.9992542838141265,0.9992452678046637,0.9992502042377818,0.9992436483584767,0.9996270723695545,0.9996225626728639,0.9996250318183223,0.9996217526437071,benign
0.0009758992624674443,0.0016519263161358527,0.0015763649465890468,0.0016894700960480313,0.9216848334132295,0.8674666403676984,0.8734908849164326,0.8644545185578736,0.999996173002923,0.9999935219572076,0.9999938182717469,0.9999933747289624,0.2488543119291983,0.4212412106146425,0.4019730613802069,0.430814874492248,0.9999473055924305,0.9999446425650625,0.9999449535673487,0.9999444953364826,0.9999736524491185,0.999972320899465,0.9999724764049002,0.9999722472831346,benign
0.001013433849485423,0.0012764885170140684,0.0010509099643926977,0.0013891198567506035,0.7711844535355138,0.7118619038392582,0.762709803781112,0.6864379541780162,0.9999960258107277,0.9999949942396607,0.9999958788478314,0.9999945525549245,0.25842563161878285,0.3255045718385874,0.2679820409201379,0.3542255634714039,0.999978656970095,0.9999776211385349,0.9999785109724577,0.9999771794516232,0.9999893284281063,0.9999888105066651,0.9999892554285059,0.9999885896607137,benign
0.0010509684365034018,0.001126313397365354,0.0009007799694794551,0.001201400957189711,0.6626485416746261,0.6385520083963341,0.710841607247953,0.6144554756227564,0.9999958786185326,0.9999955831526417,0.9999964675838553,0.9999952886961512,0.2679969513083675,0.2872099163281653,0.22969889221726109,0.30635724408337633,0.9999836615066787,0.9999833630466062,0.9999842511562603,0.999983068588275,0.9999918307199708,0.9999916814887043,0.9999921255471267,0.9999915342583031,benign
0.0006380879793056367,0.0006382442585070341,0.0006380524783812807,0.0006382442585070341,-1.2511544659848269e-06,-1.2514608965583642e-06,-1.2510848561550471e-06,-1.2514608965583642e-06,0.9999974977326804,0.9999974971198302,0.9999974978718975,0.9999974971198302,0.16271243472293734,0.16275228591929367,0.1627033819872266,0.16275228591929367,0.9999949953977899,0.9999949941720755,0.9999949956762274,0.9999949941720755,0.9999974976957642,0.9999974970829054,0.9999974978349833,0.9999974970829054,benign
0.02762545604523227,0.040922720104274536,0.030251193975018367,0.040922720104274536,0.9983545801235855,0.9975631478743249,0.9981980899226569,0.9975631478743249,0.9998916665442819,0.9998395212126443,0.9998813696911446,0.9998395212126443,7.044491291534229,10.435293626590006,7.714054463629684,10.435293626590006,0.9340512651192476,0.9339835766213415,0.9340445043252911,0.9339835766213415,0.9664632766532041,0.9664282573586833,0.9664597789485556,0.9664282573586833,benign
0.00015013834807191452,0.00015017511964871387,0.00015012999491324254,0.00015017511964871387,-2.943890044529281e-07,-2.9446110562636397e-07,-2.943726257007907e-07,-2.9446110562636397e-07,0.9999994112312189,0.999999411087019,0.9999994112639761,0.999999411087019,0.038285278758338204,0.03829465551042204,0.03828314870287685,0.03829465551042204,0.9999988224448488,0.9999988221564446,0.999998822510364,0.9999988221564446,0.9999994112222511,0.9999994110780489,0.9999994112550087,0.9999994110780489,benign
0.023909531930452387,0.03945851268769957,0.03137716893686769,0.03945851268769957,0.9984287116485256,0.9974074773878381,0.9979378418515386,0.9974074773878381,0.9999062385716135,0.9998452631142103,0.999876954170964,0.9998452631142103,6.096930642265359,10.061920735363392,8.001178078901262,10.061920735363392,0.9402336401721831,0.940158528345002,0.9402075761979665,0.940158528345002,0.969656454715887,0.9696177227882141,0.9696430148245108,0.9696177227882141,benign
0.0005630188052696795,0.0007508755982435695,0.0005254549821963488,0.0008635069379801049,0.7499988960366833,0.666665194355069,0.7666656363582306,0.6166649735083295,0.9999977921170711,0.9999970554350944,0.9999979394239156,0.9999966137503586,0.14356979534376826,0.19147327755211022,0.13399102046006894,0.22019426918492677,0.9999889604594572,0.9999882216069323,0.9999891082592961,0.9999877799182002,0.9999944802144946,0.9999941107861248,0.9999945541148192,0.9999938899404337,benign
0.00108850302352138,0.0012764885170140682,0.0008632474707511446,0.0014642074165749604,0.8905639033745681,0.8716956102400586,0.913205854494701,0.8528273176283023,0.9999957314263369,0.9999949942396607,0.9999966147678616,0.999994258098434,0.27756827099795184,0.32550457183858733,0.22012810504154187,0.37337289122661493,0.9999567256080609,0.9999559788638577,0.9999576111265077,0.9999552427192222,0.9999783625699413,0.9999779891896909,0.999978805338647,0.9999776211092037,benign
0.0009758992624674443,0.0012389447371018896,0.0008257149720228338,0.0010136820576288187,0.9044098511396103,0.8786740412361856,0.9191160279774494,0.9007333064659702,0.9999961730029231,0.9999951414679058,0.9999967619518675,0.9999960248373773,0.2488543119291983,0.31593090796098183,0.21055731786582263,0.25848892469534873,0.9999561368673724,0.9999550955200899,0.9999567280486328,0.9999559788953427,0.9999780681931841,0.9999775475079877,0.9999783637902536,0.9999779892054338,benign
0.0009758992624674443,0.0013140322969262465,0.0010133774656643872,0.0013515760768384253,0.900761445213762,0.8664096371568474,0.8969445778325446,0.862592769647043,0.999996173002923,0.9999948470114151,0.9999960260318373,0.9999946997831699,0.2488543119291983,0.3350782357161929,0.2584112537444187,0.34465189959379844,0.9999576087541125,0.9999562733092368,0.9999574639274456,0.9999561260802663,0.9999788041524243,0.9999781364156102,0.9999787317375533,0.9999780627995127,benign
