dissimilarity_ang_0_dist_1,dissimilarity_ang_45_dist_1,dissimilarity_ang_90_dist_1,dissimilarity_ang_135_dist_1,dissimilarity_ang_0_dist_5,dissimilarity_ang_45_dist_5,dissimilarity_ang_90_dist_5,dissimilarity_ang_135_dist_5,correlation_ang_0_dist_1,correlation_ang_45_dist_1,correlation_ang_90_dist_1,correlation_ang_135_dist_1,correlation_ang_0_dist_5,correlation_ang_45_dist_5,correlation_ang_90_dist_5,correlation_ang_135_dist_5,homogeneity_ang_0_dist_1,homogeneity_ang_45_dist_1,homogeneity_ang_90_dist_1,homogeneity_ang_135_dist_1,homogeneity_ang_0_dist_5,homogeneity_ang_45_dist_5,homogeneity_ang_90_dist_5,homogeneity_ang_135_dist_5,contrast_ang_0_dist_1,contrast_ang_45_dist_1,contrast_ang_90_dist_1,contrast_ang_135_dist_1,contrast_ang_0_dist_5,contrast_ang_45_dist_5,contrast_ang_90_dist_5,contrast_ang_135_dist_5,ASM_ang_0_dist_1,ASM_ang_45_dist_1,ASM_ang_90_dist_1,ASM_ang_135_dist_1,ASM_ang_0_dist_5,ASM_ang_45_dist_5,ASM_ang_90_dist_5,ASM_ang_135_dist_5,energy_ang_0_dist_1,energy_ang_45_dist_1,energy_ang_90_dist_1,energy_ang_135_dist_1,energy_ang_0_dist_5,energy_ang_45_dist_5,energy_ang_90_dist_5,energy_ang_135_dist_5,pathology
2.2123755377839203,2.6549547869146757,2.300683963827938,2.633287255761224,4.165108241139428,4.489307351711793,4.166005219790226,4.251757165416172,0.9969347128267184,0.9955833538429237,0.9966840103668317,0.9956196994559496,0.9887012474664527,0.986456666225121,0.9887646831930025,0.9882213208729611,0.3601497585859297,0.31780881250268556,0.35171416445606063,0.32034243648650834,0.22852580068728268,0.2180084760745995,0.23294061571137561,0.22881361779806483,8.299155876964091,11.938117224409881,8.995399437935786,11.839867235269194,30.160227231814982,36.033796406197126,30.275379819205632,31.338175644294306,0.0020028661471491126,0.0017737007734339272,0.001948049747673378,0.0017775310578985904,0.0013418196913374423,0.0012754340206534715,0.0013713888632618232,0.0012986761615447484,0.04475339257697804,0.04211532706074983,0.04413671654839515,0.0421607762962044,0.03663085709258578,0.03571321913036504,0.03703226786549567,0.03603714974224166,BENIGN_WITHOUT_CALLBACK
2.2123755377839203,2.6549547869146757,2.300683963827938,2.633287255761224,4.165108241139428,4.489307351711793,4.166005219790226,4.251757165416172,0.9969347128267184,0.9955833538429237,0.9966840103668317,0.9956196994559496,0.9887012474664527,0.986456666225121,0.9887646831930025,0.9882213208729611,0.3601497585859297,0.31780881250268556,0.35171416445606063,0.32034243648650834,0.22852580068728268,0.2180084760745995,0.23294061571137561,0.22881361779806483,8.299155876964091,11.938117224409881,8.995399437935786,11.839867235269194,30.160227231814982,36.033796406197126,30.275379819205632,31.338175644294306,0.0020028661471491126,0.0017737007734339272,0.001948049747673378,0.0017775310578985904,0.0013418196913374423,0.0012754340206534715,0.0013713888632618232,0.0012986761615447484,0.04475339257697804,0.04211532706074983,0.04413671654839515,0.0421607762962044,0.03663085709258578,0.03571321913036504,0.03703226786549567,0.03603714974224166,BENIGN_WITHOUT_CALLBACK
2.0235529769304943,2.5714318648131353,2.156605838109832,2.346174239804491,3.8663144759164507,4.600550985565845,4.122347069375848,3.7478400331109807,0.9973066441607672,0.9956169140878205,0.9969218717354401,0.9963600255312105,0.989945062363101,0.9856868841157208,0.9884288179462971,0.9904358874381991,0.3763045153800296,0.3189200221437738,0.36109872094371587,0.3400352043879439,0.2338996102707369,0.20340453451100568,0.2268248505905338,0.24233165395681724,6.8179946073991635,11.081978928925409,7.802387295029741,9.203033865873577,25.19916309577205,35.78772569714014,29.19004209736366,23.90931243209758,0.0011114707332480808,0.0008937662482115039,0.0010514721605297146,0.0009743750826489632,0.000622256367749608,0.0005347689733162715,0.0005924543171345198,0.0006387527162297896,0.033338727228976225,0.02989592360525936,0.03242641146549699,0.031214981701884165,0.02494506700230745,0.02312507239591417,0.024340384490277055,0.025273557648850895,BENIGN_WITHOUT_CALLBACK
2.0235529769304943,2.5714318648131353,2.156605838109832,2.346174239804491,3.8663144759164507,4.600550985565845,4.122347069375848,3.7478400331109807,0.9973066441607672,0.9956169140878205,0.9969218717354401,0.9963600255312105,0.989945062363101,0.9856868841157208,0.9884288179462971,0.9904358874381991,0.3763045153800296,0.3189200221437738,0.36109872094371587,0.3400352043879439,0.2338996102707369,0.20340453451100568,0.2268248505905338,0.24233165395681724,6.8179946073991635,11.081978928925409,7.802387295029741,9.203033865873577,25.19916309577205,35.78772569714014,29.19004209736366,23.90931243209758,0.0011114707332480808,0.0008937662482115039,0.0010514721605297146,0.0009743750826489632,0.000622256367749608,0.0005347689733162715,0.0005924543171345198,0.0006387527162297896,0.033338727228976225,0.02989592360525936,0.03242641146549699,0.031214981701884165,0.02494506700230745,0.02312507239591417,0.024340384490277055,0.025273557648850895,BENIGN_WITHOUT_CALLBACK
1.5245054313623465,2.09715738488176,1.7989913072002517,2.0677504547745955,3.5284527260179614,3.8569941674902686,3.4588681318680297,3.5983845027419505,0.9994282955234296,0.9989267848931598,0.999227234539826,0.9989483609187307,0.9962651839608285,0.9955634907217193,0.9962623477025069,0.995704418144832,0.46469227137990166,0.3804568646438155,0.41998909669705686,0.3844643743125421,0.27428179831268285,0.2547957006189364,0.2793495650359258,0.27514903581772754,4.544080225463074,8.521489468954803,6.148562134383037,8.3501599929866,29.445140096618033,34.901575358961296,29.6160824175815,33.79205593894579,0.00238678600473442,0.002072242035522878,0.0022008647438758713,0.0020836590529468802,0.0017712330828570308,0.0016839085384469216,0.0017997052741213538,0.0017423922807043516,0.04885474393274843,0.045521885236915194,0.046913374893263346,0.04564711439890675,0.04208602004059104,0.041035454651397754,0.04242293335121174,0.04174197264989224,BENIGN
1.4165253438854222,1.9482640722855464,1.710787981459277,1.9826878819889937,3.267400807792753,3.182934059732809,3.0763062743709138,3.569841727166975,0.9996054806348005,0.9992693611779994,0.9994351749045888,0.9992444386273681,0.9978399642489038,0.9978669106764891,0.9980256740411999,0.9973980685363886,0.49832833271328575,0.4178650655563927,0.4499932651210493,0.41370670322577,0.31289109488136585,0.32156730037122916,0.32893499221534905,0.29835222819379004,3.813656491426396,7.063407813325369,5.4663937319122295,7.304369765336193,20.791097647897104,20.558990977949446,19.11332388042109,25.079074507526425,0.00932794505223186,0.00879834488615884,0.008945516278018638,0.008790980800092711,0.0083234691514252,0.008348067221636769,0.008614916996112654,0.008215767773205202,0.09658128727777374,0.09379949299521208,0.0945807394664402,0.093760230375638,0.09123304857026976,0.09136775810775248,0.09281657716223247,0.09064087253113355,BENIGN
1.714922787749242,2.245170800778096,1.9482820167038755,2.3664175748091605,3.7832938175656228,3.900287596198984,4.13151534795923,4.467774074031819,0.998129631077662,0.9968384452788804,0.99759870838232,0.9964762640477476,0.9908384059241467,0.9901181801137925,0.9889014717313163,0.9869476383248729,0.42241005813670063,0.35126385707862046,0.38839747315531575,0.3394734615093455,0.24184225080599997,0.23771919722350435,0.22817229666779357,0.21450256194797288,4.95463656234675,8.364578825726024,6.358459027911609,9.322839505297047,24.189376107369156,25.982052396254183,29.243901190761306,34.3199364772616,0.0015079504591093175,0.0012263813097702241,0.0013755914860807319,0.0011718338078546442,0.000833961985918654,0.0008129708073362843,0.0007800464883024399,0.0007329611079045004,0.0388323378012362,0.035019727437120694,0.03708896717462933,0.03423205818899361,0.02887839998889575,0.028512642938463006,0.02792931234925844,0.027073254475672118,MALIGNANT
1.6252660683329343,2.097928453456064,1.8489647893911825,2.2338059762682634,3.3705781423742556,3.235808272618059,3.5273792759490705,3.9201067053827536,0.9984610853334906,0.9974751179634158,0.9980255950938249,0.9971367394693063,0.9934274549171707,0.9938954963260587,0.9926602960314515,0.9908843305696414,0.4568816390358205,0.3935472388587312,0.42384133880847324,0.37990399754344,0.2983888870554797,0.3062103380262447,0.2927178844289351,0.2751935978799527,4.757538785631192,7.794204120837158,6.098119898496042,8.838815288563877,20.277696856337176,18.73256963440999,22.5391142991256,27.975527993932698,0.00855642770405436,0.008115936000599584,0.008320006996686159,0.008060193338787242,0.007542233148661997,0.007594173436380661,0.007654894700639658,0.007396450387071928,0.09250096055746859,0.0900884898341602,0.09121407236104613,0.08977857950974298,0.08684603127755464,0.08714455482920698,0.08749225508946297,0.08600261848962465,MALIGNANT
1.6938173633589604,2.383568644394576,1.9611203315654806,2.203175886307361,4.0411111501152455,4.555754923208281,3.7315421866268945,3.6474499704466807,0.999287526339557,0.9986063300393496,0.9990549327855749,0.9988153285603214,0.9958360434826279,0.9947273918709015,0.9965843052318306,0.9967413310022919,0.447298303257596,0.36722821494095104,0.41183051093737505,0.38385198097095397,0.27074466133431546,0.2513434901176696,0.2820437894549361,0.28477044065195256,5.185618321673413,10.13969068093861,6.885206115788311,8.619065538660243,30.143211523384977,38.16248463696309,24.84762525609954,23.583614793548858,0.008552196808271031,0.008172322858387652,0.008423472387908044,0.008245064074559907,0.007414458198328976,0.007301109362036709,0.007835381203834956,0.00760542303909826,0.09247808826025239,0.09040090076093076,0.09177947694287675,0.09080233518230633,0.08610724823340353,0.08544652925682066,0.08851768864941603,0.0872090765866619,BENIGN
1.0685071732830107,1.2425777467952042,1.0761099801582052,1.3044395388765926,2.5158080477335094,2.4214434710053365,2.373558990088357,2.8232191280766523,0.9993795104764541,0.9991567207603621,0.9993684724141763,0.9990696032437986,0.9965903127764079,0.9967291491054956,0.9969043457645056,0.9956640363999333,0.6704833965439466,0.6516543464165852,0.6702480459059382,0.6450813382382219,0.5703400803375906,0.5798474831685305,0.5796947673456464,0.5609515701791591,3.6797059521231343,5.003371932406278,3.748849434380339,5.520274195422168,20.179600523904195,19.406174384646796,18.412997974166252,25.726624426365372,0.2155308097996726,0.2151740308967903,0.21538466112446686,0.2151567054578449,0.21313478868967567,0.2124916189768401,0.21291005144051273,0.21177320310835748,0.46425295884859213,0.4638685491567523,0.4640955301707471,0.4638498738361852,0.4616652344390637,0.46096813227905475,0.4614217717452361,0.4601882257385096,BENIGN_WITHOUT_CALLBACK
1.0685071732830107,1.2425777467952042,1.0761099801582052,1.3044395388765926,2.5158080477335094,2.4214434710053365,2.373558990088357,2.8232191280766523,0.9993795104764541,0.9991567207603621,0.9993684724141763,0.9990696032437986,0.9965903127764079,0.9967291491054956,0.9969043457645056,0.9956640363999333,0.6704833965439466,0.6516543464165852,0.6702480459059382,0.6450813382382219,0.5703400803375906,0.5798474831685305,0.5796947673456464,0.5609515701791591,3.6797059521231343,5.003371932406278,3.748849434380339,5.520274195422168,20.179600523904195,19.406174384646796,18.412997974166252,25.726624426365372,0.2155308097996726,0.2151740308967903,0.21538466112446686,0.2151567054578449,0.21313478868967567,0.2124916189768401,0.21291005144051273,0.21177320310835748,0.46425295884859213,0.4638685491567523,0.4640955301707471,0.4638498738361852,0.4616652344390637,0.46096813227905475,0.4614217717452361,0.4601882257385096,BENIGN_WITHOUT_CALLBACK
1.5893143840969892,1.753579578356751,1.552112527379718,1.9335910541610524,3.3934020014904402,2.8806911654737326,2.835249011647896,3.756305416088006,0.9992909888865322,0.9991396941952925,0.9993251197258964,0.9989394278401573,0.9965308651755015,0.997565670900314,0.9976488055170548,0.9957706145108213,0.5180050028039817,0.49925563116697314,0.5229219865147144,0.4832181731789626,0.3905581626031353,0.4191399527912172,0.42630116401009,0.3772789618580193,5.618076240572856,6.815065033964785,5.3483176312247345,8.401513008115122,27.445312999041438,19.244941779724243,18.612382923399085,33.43617401986931,0.05195066305314005,0.051926644911487393,0.05223105184577299,0.05186642016063617,0.04993604202638973,0.05049716052986888,0.0517281195028582,0.04997894012769993,0.22792688093583882,0.22787418658436806,0.22854113819129585,0.22774200350536167,0.2234637376094603,0.22471573271551076,0.2274381663284731,0.22355970148418952,BENIGN_WITHOUT_CALLBACK
1.5893143840969892,1.753579578356751,1.552112527379718,1.9335910541610524,3.3934020014904402,2.8806911654737326,2.835249011647896,3.756305416088006,0.9992909888865322,0.9991396941952925,0.9993251197258964,0.9989394278401573,0.9965308651755015,0.997565670900314,0.9976488055170548,0.9957706145108213,0.5180050028039817,0.49925563116697314,0.5229219865147144,0.4832181731789626,0.3905581626031353,0.4191399527912172,0.42630116401009,0.3772789618580193,5.618076240572856,6.815065033964785,5.3483176312247345,8.401513008115122,27.445312999041438,19.244941779724243,18.612382923399085,33.43617401986931,0.05195066305314005,0.051926644911487393,0.05223105184577299,0.05186642016063617,0.04993604202638973,0.05049716052986888,0.0517281195028582,0.04997894012769993,0.22792688093583882,0.22787418658436806,0.22854113819129585,0.22774200350536167,0.2234637376094603,0.22471573271551076,0.2274381663284731,0.22355970148418952,BENIGN_WITHOUT_CALLBACK
1.0136349285343658,1.2412704791758267,1.0586753656515044,1.2336186687028239,2.5292667533350843,2.8169443271740517,2.5418783704586874,2.646053215557758,0.999548834446795,0.9993062283894174,0.9995032844492958,0.9993321707662863,0.9973035995426535,0.9964104216721347,0.9971414143636381,0.9970090977045829,0.6801819674723203,0.655004316817079,0.6752484873146869,0.6548876388880915,0.5730800650138898,0.5716500060662939,0.5791430141606152,0.5720713885429115,3.47943790702779,5.353936422456896,3.8388673493944334,5.153730123645138,20.667117989438715,27.62815683218178,22.150036829738372,23.019882765564528,0.22544790967900485,0.2249666457821559,0.2251674685160362,0.22486417185372276,0.22247346354635447,0.22091728539252134,0.22141576157026066,0.2208715531189068,0.4748135525435272,0.4743064892895267,0.47451814350563687,0.4741984519731404,0.4716709271794844,0.47001838835573373,0.47054836262626676,0.469969736386192,BENIGN_WITHOUT_CALLBACK
1.0136349285343658,1.2412704791758267,1.0586753656515044,1.2336186687028239,2.5292667533350843,2.8169443271740517,2.5418783704586874,2.646053215557758,0.999548834446795,0.9993062283894174,0.9995032844492958,0.9993321707662863,0.9973035995426535,0.9964104216721347,0.9971414143636381,0.9970090977045829,0.6801819674723203,0.655004316817079,0.6752484873146869,0.6548876388880915,0.5730800650138898,0.5716500060662939,0.5791430141606152,0.5720713885429115,3.47943790702779,5.353936422456896,3.8388673493944334,5.153730123645138,20.667117989438715,27.62815683218178,22.150036829738372,23.019882765564528,0.22544790967900485,0.2249666457821559,0.2251674685160362,0.22486417185372276,0.22247346354635447,0.22091728539252134,0.22141576157026066,0.2208715531189068,0.4748135525435272,0.4743064892895267,0.47451814350563687,0.4741984519731404,0.4716709271794844,0.47001838835573373,0.47054836262626676,0.469969736386192,BENIGN_WITHOUT_CALLBACK
1.0852272111791144,1.3633166197076314,1.061981055480353,1.1999696280246601,2.6406360906359776,2.9050775771385844,2.167151020408032,2.186083778926915,0.9993974789901411,0.9990497584661437,0.9994196383613837,0.9992535742082581,0.9964226350149642,0.9956568276642743,0.9975481630851903,0.9974966658017532,0.6871968719056006,0.6615405604315602,0.6898362876315208,0.675673947960273,0.6006180599794514,0.5944216839946302,0.620372841508657,0.6193646129002897,4.281619996750225,6.74915731327345,4.124048714478917,5.301487955613584,25.36996177996031,30.758108345017835,17.38763537414889,17.725557174788246,0.26711289459135873,0.26674615511434907,0.2671324308349029,0.26696424329945856,0.2642900542900065,0.26381460046761485,0.26569832142159394,0.2653937481913304,0.5168296572289159,0.516474738118283,0.516848556963162,0.5166858264936813,0.5140914843585784,0.5136288547848679,0.5154593305214233,0.5151638071442232,BENIGN_WITHOUT_CALLBACK
1.0852272111791144,1.3633166197076314,1.061981055480353,1.1999696280246601,2.6406360906359776,2.9050775771385844,2.167151020408032,2.186083778926915,0.9993974789901411,0.9990497584661437,0.9994196383613837,0.9992535742082581,0.9964226350149642,0.9956568276642743,0.9975481630851903,0.9974966658017532,0.6871968719056006,0.6615405604315602,0.6898362876315208,0.675673947960273,0.6006180599794514,0.5944216839946302,0.620372841508657,0.6193646129002897,4.281619996750225,6.74915731327345,4.124048714478917,5.301487955613584,25.36996177996031,30.758108345017835,17.38763537414889,17.725557174788246,0.26711289459135873,0.26674615511434907,0.2671324308349029,0.26696424329945856,0.2642900542900065,0.26381460046761485,0.26569832142159394,0.2653937481913304,0.5168296572289159,0.516474738118283,0.516848556963162,0.5166858264936813,0.5140914843585784,0.5136288547848679,0.5154593305214233,0.5151638071442232,BENIGN_WITHOUT_CALLBACK
1.6174656644437304,2.2078453116835455,1.896738858144899,2.1749233883021093,3.5627621694884595,4.094071606917532,3.8031642528656175,3.677768871444827,0.9985424190894194,0.9973230923309034,0.9980228034769698,0.9974026368022011,0.992813328875685,0.9904463616927078,0.9919223915216113,0.992261934703628,0.43628752533092785,0.3531523832258406,0.3923617573073763,0.35675955492114014,0.24926001260657799,0.22395874712226213,0.23673396915595826,0.2440336829020814,4.435966979519476,8.133700248032524,6.016321650611478,7.891974653678687,21.749135099124942,28.766621060099666,24.421353558926157,23.298091894930053,0.0012082714126403712,0.0009156834807612135,0.001052623213937552,0.0009257704871643935,0.0006014326242492606,0.0005300887631191723,0.0005658599140056539,0.000576874189292084,0.03476019868528331,0.030260262404037636,0.03244415531243728,0.030426476745827696,0.024524123312552083,0.0230236565974906,0.023787810197781003,0.024018205372010708,BENIGN
